user_id,app_name,screen_time(min),notifications,date,comentarios
1001,Instagram,45,10,2024-05-12,
1002,WhatsApp,60,12,2024-05-12,
1003,YouTube,120,8,2024-05-13,
1004,Telegram,30,5,2024-05-14,
1021,Instagram,,14,2024-05-12,
1033,WhatsApp,120,,2024-05-13,
1040,TikTok,,,,
1002,WhatsApp,60,12,2024-05-12,
1055,Telegram,90,5,2024/05/12,
1060, instagram ,30,6,2024-05-13,
1061,  WhatsApp  ,80,15,2024-05-13,
1062,Tik tok,100,12,2024-05-14,
1063,YouTube Music,130,9,2024-05-13,
1064,YouTube Kids,95,7,2024-05-14,
1065,Calendar Pro,50,3,2024-05-14,
1070,Netflix,100,5,2024-05-13,
1071,Netflix,120,7,13/05/2024,
